Timestamp;precipitationIntensity_mm_h;precipitationIntensity_mm_min;precipitationQuantityAbs_mm;precipitationQuantityDiff_mm;precipitationType
2024-07-02 11:26:23;0;0;71.27;0;0
2024-07-02 11:36:24;0;0;71.27;0;0
2024-07-02 11:46:23;0;0;71.27;0;0
2024-07-02 11:56:24;0;0;71.27;0;0
2024-07-02 12:06:23;0;0;71.27;0;0
2024-07-02 12:16:22;0;0;71.27;0;0
2024-07-02 12:26:24;0;0;71.27;0;0
2024-07-02 12:36:24;0;0;71.27;0;0
2024-07-02 12:46:24;0;0;71.27;0;0
2024-07-02 12:56:24;0;0;71.27;0;0
2024-07-02 13:06:24;0;0;71.27;0;0
2024-07-02 13:16:24;0;0;71.27;0;0
2024-07-02 13:26:25;0;0;71.27;0;0
2024-07-02 13:36:23;0;0;71.27;0;0
2024-07-02 13:46:25;0;0;71.27;0;0
2024-07-02 13:56:24;0;0;71.27;0;0
2024-07-02 14:06:24;0;0;71.27;0;0
2024-07-02 14:16:24;0;0;71.27;0;0
2024-07-02 14:26:24;0;0;71.29;0.02;60
2024-07-02 14:36:24;0;0;71.29;0;0
2024-07-02 14:46:24;0;0;71.29;0;0
2024-07-02 14:56:24;0;0;71.29;0;0
2024-07-02 15:06:24;0.8;0.013;71.31;0.02;60
2024-07-02 15:16:24;0;0;71.33;0.02;60
2024-07-02 15:26:26;0;0;71.35;0.02;0
2024-07-02 15:36:24;0;0;71.35;0;0
2024-07-02 15:46:25;0;0;71.35;0;0
2024-07-02 15:56:26;0;0;71.35;0;0
2024-07-02 16:06:25;0;0;71.35;0;0
2024-07-02 16:16:25;0;0;71.35;0;0
2024-07-02 16:26:25;0;0;71.35;0;0
2024-07-02 16:36:25;0;0;71.35;0;0
2024-07-02 16:46:25;0;0;71.35;0;0
2024-07-02 16:56:27;0;0;71.35;0;0
2024-07-02 17:06:26;0;0;71.35;0;0
2024-07-02 17:16:26;0;0;71.35;0;0
2024-07-02 17:26:26;0;0;71.35;0;0
2024-07-02 17:36:26;0;0;71.35;0;0
2024-07-02 17:46:27;0;0;71.35;0;0
2024-07-02 17:56:26;0;0;71.35;0;0
2024-07-02 18:06:26;0;0;71.35;0;0
